Num_Rounds	Time		Round 1 Loss	Round 2 Loss	Round 3 Loss
3	840.6963524999883	2.3168407917022704	2.3187156915664673	2.3213637351989744
3	394.3728453999938	2.3036280393600466	2.3038760900497435	2.306065082550049
3	212.49609250000003	2.3244123220443726	2.3219325304031373	2.325819492340088
3	255.00908389999995	2.31721715927124	2.318588876724243	2.317457437515259
3	187.93490509999992	2.3170084238052366	2.3183446168899535	2.316672611236572
3	226.37967900000012	2.313547730445862	2.3139375686645507	2.3133814334869385
3	228.7602724000003	2.3041645765304564	2.3044396877288817	2.3046578884124758
3	277.0651706999997	2.322203516960144	2.3217931747436524	2.3206913232803346
3	231.96939470000052	2.3023735523223876	2.3022231340408323	2.300210738182068
3	97.70159719999901	2.301811099052429	2.303822326660156	2.300902509689331
3	101.62494460000016	2.310214304924011	2.308297944068909	2.3078487634658815
3	101.9120808000007	2.303467106819153	2.3029608488082887	2.304844379425049
3	97.52129439999953	2.3041905879974367	2.304614949226379	2.304083466529846
3	93.46615349999956	2.3065226316452025	2.3091266632080076	2.307230234146118
3	102.42871909999849	2.3181201219558716	2.3159011602401733	2.3206214427948
3	108.99870059999921	2.314259099960327	2.316392970085144	2.3173326730728148
3	96.71994230000018	2.3062297821044924	2.307587480545044	2.305933451652527
3	101.42009250000046	2.319156312942505	2.316698956489563	2.3143407344818114
3	99.69589430000087	2.326803135871887	2.320515537261963	2.326141381263733
3	111.5649099000002	2.3218298673629763	2.319248914718628	2.3218876838684084
3	116.45426969999971	2.3215884447097777	2.317866659164429	2.318976545333862
3	106.65130630000021	2.3145556926727293	2.3140604734420775	2.3171878099441527
3	109.90570280000065	2.317874383926392	2.3194642782211305	2.3202465772628784
3	491.7652416000001	2.308287239074707	2.3101686239242554	2.307828998565674
3	305.3461360000001	2.323801302909851	2.3229692697525026	2.3213369607925416
3	287.15176040000006	2.310138130187988	2.30854172706604	2.3105138778686523
3	269.258656	2.306186079978943	2.3082470417022707	2.3072241067886354
3	110.26312940000207	2.30662145614624	2.3056538105010986	2.30735867023468
3	103.21216400000412	2.3223450660705565	2.321953463554382	2.3238675594329834
3	108.0742425999997	2.31261625289917	2.311035132408142	2.3125494480133058
3	259.0620431999996	2.3273640871047974	2.3280062675476074	2.3252047300338745
3	245.21553739999945	2.3371334075927734	2.338668394088745	2.3416611909866334
3	259.0190825999962	2.3140368700027465	2.3165489435195923	2.3155993223190308
3	240.06424770000012	2.307187294960022	2.3062634468078613	2.306865358352661
3	258.2933431999991	1.9741993427276612	1.6988471031188965	1.5795685172080993
3	258.07180289999815	1.9565733551979065	1.6903323531150818	1.5684407711029054
3	122.78770390000136	1.9275768518447876	1.6768522143363953	1.606551718711853
3	107.09546650000266	1.9318658232688903	1.6975509762763976	1.6080582857131958
3	108.14446379999572	1.9490398645401001	1.6747247695922851	1.565408706665039
3	102.71410530000867	2.00095819234848	1.7476913571357726	1.6410244345664977
3	103.67508909999742	1.9532602787017823	1.6767512321472169	1.5662281155586242
3	101.63025729999936	1.925161874294281	1.674071991443634	1.5359598636627196
3	101.89006959999097	1.8501799821853637	1.6718848109245301	1.5310165882110596
3	107.19296519999625	1.8244441151618958	1.6270037412643432	1.5544965744018555
3	103.52557040000102	1.9067461252212525	1.6572831511497497	1.5604833841323853
3	101.17728469999565	1.879848849773407	1.6670013070106506	1.56703120470047
